41,9 Wood Storks,20673_282184,
4,A Friend Like You,20673_717170_1,717170
46,Are You Mindful?,20673_434827,434827
30,At the Aquarium,20673_434183,434183
45,Awakening,20673_598028,598028
28,Awakening (chorus),20673_439083,
24,Bad Cholesterol,20673_247782,247782
19,Dance Me Silly,20673_610460,610460
29,Devil Take the Hindmost,20673_525238,
17,Dial It Back with the Buddha,20673_610461,610461
21,Erin at the Window,20673_601537,601537
12,Florida Birds,20673_721296,721296
2,Florida in My Soul,20673_721298,721298
13,Florida This State I'm In,20673_721295,721295
7,Florida's Child,20673_721294,721294
11,I'll Sing You Love,20673_716143_1,716143
43,Lemme Be Your Kingfisher,20673_148599,
36,Lickin' My Jelly Knife,20673_245869,245869
15,Lily of Bermuda,20673_397583,397583
32,Little Blue,20673_434536,
34,Looked for You,20673_242910,242910
33,Love Is Gonna Be Our Dance,20673_435394,435394
1,Love's the Gift We Bring,20673_735336,735336
35,Morning for Martha,20673_374889,374889
20,My Louisiana Heron,20673_601536,601536
39,Nothin' Doin',20673_246662,246662
14,Oleander Morning,20673_610470,
10,One Sweet Song,20673_626839_2,626839
3,Our Wild Florida,20673_626838_2,626838
44,Palm Tree Forest,20673_449855,449855
18,Peppermint Roses,20673_513190,513190
5,Pete Seeger in Paradise,20673_715989_1,715989
0,Put on a Smile,20673_738624,738624
25,Spirit Runnin' Through,20673_200030,200030
47,Sunday Street,20673_496143,
9,Tea at the Negresco,20673_721297,721297
6,The Deadbeat,20673_721293,721293
38,The Devil Take the Hindmost,20673_390496,
40,The Ibis,20673_148595,
31,The Moon and a Few,20673_499518,
37,The Moon and a Few High Clouds,20673_398173,
16,The Sidekick Song,20673_244289,244289
22,There'll Come a Time,20673_389862,389862
23,We're Sandhill Cranes,20673_434447,434447
42,We've Come to Privatize,20673_148035,
8,Writing the Florida Folk Song,20673_626837_1,626837
26,You'll Come,20673_391047,391047
27,You'll Come (Instr),20673_389422,389422
